TS01, '2000-01-01-00:00:00' 
730494.750000,17.735640
730494.833333,25.055903
730494.916667,31.385343
730495.000000,35.102507
730495.083333,35.122404
730495.166667,31.462971
730495.250000,25.143898
730495.333333,17.853220
730495.416667,11.536593
730495.500000,7.881645
730495.583333,7.895305
730495.666667,11.557193
730495.750000,17.906019
730495.833333,25.225665
730495.916667,31.586388
730496.000000,35.243512
730496.083333,35.262703
730496.166667,31.628974
730496.250000,25.282935
730496.333333,17.970415
730496.416667,11.669314
730496.500000,7.991170
730496.583333,8.019762
730496.666667,11.681795
730496.750000,18.008139
730496.833333,25.354048
730496.916667,31.706666
730497.000000,35.373051
730497.083333,35.391239
730497.166667,31.744846
730497.250000,25.443596
730497.333333,18.118467
730497.416667,11.778747
730497.500000,8.142269
730497.583333,8.139102
730497.666667,11.802740
730497.750000,18.162215
730497.833333,25.456821
730497.916667,31.826133
730498.000000,35.511700
730498.083333,35.517699
730498.166667,31.890256
730498.250000,25.557149
730498.333333,18.232479
730498.416667,11.883493
730498.500000,8.249010
730498.583333,8.254657
730498.666667,11.924712
730498.750000,18.279301
730498.833333,25.629576
730498.916667,31.965237
730499.000000,35.624803
730499.083333,35.627687
730499.166667,31.959232
730499.250000,25.669424
730499.333333,18.348658
730499.416667,12.012155
730499.500000,8.375890
730499.583333,8.390539
730499.666667,12.092725
730499.750000,18.428059
730499.833333,25.764776
730499.916667,32.089991
730500.000000,35.791417
730500.083333,35.785836
730500.166667,32.134161
730500.250000,25.799333
730500.333333,18.476579
730500.416667,12.164008
730500.500000,8.513548
730500.583333,8.522072
730500.666667,12.180640
730500.750000,18.542061
730500.833333,25.859909
730500.916667,32.219505
730501.000000,35.854795
730501.083333,35.886764
730501.166667,32.237791
730501.250000,25.917302
730501.333333,18.608692
730501.416667,12.314620
730501.500000,8.625872
730501.583333,8.634218
730501.666667,12.321398
730501.750000,18.638255
730501.833333,25.969710
730501.916667,32.309881
730502.000000,35.968452
730502.083333,35.965005
730502.166667,32.322515
730502.250000,25.996404
730502.333333,18.711403
730502.416667,12.370826
730502.500000,8.720156
730502.583333,8.717616
730502.666667,12.409928
730502.750000,18.770970
730502.833333,26.075855
730502.916667,32.440866
730503.000000,36.112579
730503.083333,36.136283
730503.166667,32.464463
730503.250000,26.159543
730503.333333,18.872164
730503.416667,12.512852
730503.500000,8.829681
730503.583333,8.865906
730503.666667,12.548167
730503.750000,18.876121
730503.833333,26.191681
730503.916667,32.559592
730504.000000,36.225366
730504.083333,36.212219
730504.166667,32.572839
730504.250000,26.241770
730504.333333,18.934513
730504.416667,12.601645
730504.500000,8.979147
730504.583333,8.964235
730504.666667,12.603480
730504.750000,18.964036
730504.833333,26.290446
730504.916667,32.666359
730505.000000,36.337758
730505.083333,36.375398
730505.166667,32.715281
730505.250000,26.388910
730505.333333,19.085893
730505.416667,12.745083
730505.500000,9.071130
730505.583333,9.105437
730505.666667,12.773075
730505.750000,19.109731
730505.833333,26.439444
730505.916667,32.798898
730506.000000,36.414856
730506.083333,36.451907
730506.166667,32.816662
730506.250000,26.453028
730506.333333,19.181428
730506.416667,12.853845
730506.500000,9.202210
730506.583333,9.198218
730506.666667,12.865344
730506.750000,19.191122
730506.833333,26.531103
730506.916667,32.879393
730507.000000,36.534249
730507.083333,36.557765
730507.166667,32.907325
730507.250000,26.572451
730507.333333,19.280106
730507.416667,12.965790
730507.500000,9.308999
730507.583333,9.307784
730507.666667,12.952437
730507.750000,19.286143
730507.833333,26.611560
730507.916667,32.959972
730508.000000,36.629896
730508.083333,36.625255
730508.166667,32.974489
730508.250000,26.660725
730508.333333,19.338525
730508.416667,13.015840
730508.500000,9.371543
730508.583333,9.383532
730508.666667,13.073714
730508.750000,19.416698
730508.833333,26.745093
730508.916667,33.080221
730509.000000,36.749832
730509.083333,36.742134
730509.166667,33.100922
730509.250000,26.770917
730509.333333,19.444470
730509.416667,13.108192
730509.500000,9.466272
730509.583333,9.489730
730509.666667,13.163173
730509.750000,19.521647
730509.833333,26.859042
730509.916667,33.194012
730510.000000,36.864483
730510.083333,36.860087
730510.166667,33.220731
730510.250000,26.886236
730510.333333,19.548645
730510.416667,13.257968
730510.500000,9.573926
730510.583333,9.584300
730510.666667,13.251544
730510.750000,19.585303
730510.833333,26.934756
730510.916667,33.280009
730511.000000,36.948849
730511.083333,36.975131
730511.166667,33.308523
730511.250000,26.983793
730511.333333,19.659395
730511.416667,13.307583
730511.500000,9.661100
730511.583333,9.675355
730511.666667,13.348627
730511.750000,19.689872
730511.833333,27.001211
730511.916667,33.336031
730512.000000,37.029800
730512.083333,37.021008
730512.166667,33.361093
730512.250000,27.002323
730512.333333,19.692209
730512.416667,13.368859
730512.500000,9.702984
730512.583333,9.712417
730512.666667,13.386836
730512.750000,19.721039
730512.833333,27.067511
730512.916667,33.389246
730513.000000,37.072224
730513.083333,37.079135
730513.166667,33.435787
730513.250000,27.076949
730513.333333,19.797286
730513.416667,13.448403
730513.500000,9.820477
730513.583333,9.794570
730513.666667,13.478121
730513.750000,19.829309
730513.833333,27.163626
730513.916667,33.503991
730514.000000,37.164676
730514.083333,37.188826
730514.166667,33.527971
730514.250000,27.210491
730514.333333,19.856194
730514.416667,13.506691
730514.500000,9.886874
730514.583333,9.875407
730514.666667,13.569013
730514.750000,19.917830
730514.833333,27.252436
730514.916667,33.576175
730515.000000,37.248232
730515.083333,37.228299
730515.166667,33.574208
730515.250000,27.238540
730515.333333,19.913807
730515.416667,13.589321
730515.500000,9.946975
730515.583333,9.969430
730515.666667,13.620765
730515.750000,19.952652
730515.833333,27.283343
730515.916667,33.614926
730516.000000,37.252646
730516.083333,37.283678
730516.166667,33.651167
730516.250000,27.337236
730516.333333,19.988305
730516.416667,13.636389
730516.500000,9.976536
730516.583333,9.996121
730516.666667,13.682047
730516.750000,20.001560
730516.833333,27.339463
730516.916667,33.691043
730517.000000,37.352126
730517.083333,37.365912
730517.166667,33.688507
730517.250000,27.361384
730517.333333,20.076158
730517.416667,13.727229
730517.500000,10.051812
730517.583333,10.052553
730517.666667,13.730318
730517.750000,20.079989
730517.833333,27.422187
730517.916667,33.766252
730518.000000,37.423452
730518.083333,37.423188
730518.166667,33.771239
730518.250000,27.446204
730518.333333,20.136186
730518.416667,13.809049
730518.500000,10.132103
730518.583333,10.152495
730518.666667,13.813824
730518.750000,20.175100
730518.833333,27.467515
730518.916667,33.792024
730519.000000,37.464712
730519.083333,37.473834
730519.166667,33.833357
730519.250000,27.488030
730519.333333,20.174038
730519.416667,13.863071
730519.500000,10.193852
730519.583333,10.186070
730519.666667,13.853492
730519.750000,20.184029
730519.833333,27.491363
730519.916667,33.863487
730520.000000,37.517840
730520.083333,37.562931
730520.166667,33.897167
730520.250000,27.551630
730520.333333,20.260351
730520.416667,13.914899
730520.500000,10.256842
730520.583333,10.229425
730520.666667,13.913980
730520.750000,20.255019
730520.833333,27.581090
730520.916667,33.895208
730521.000000,37.568211
730521.083333,37.570438
730521.166667,33.934342
730521.250000,27.611497
730521.333333,20.281836
730521.416667,13.965724
730521.500000,10.270786
730521.583333,10.300224
730521.666667,13.959454
730521.750000,20.286700
730521.833333,27.606374
730521.916667,33.946534
730522.000000,37.594223
730522.083333,37.605863
730522.166667,33.947521
730522.250000,27.639013
730522.333333,20.327058
730522.416667,13.977217
730522.500000,10.329574
730522.583333,10.335301
730522.666667,13.977537
730522.750000,20.345953
730522.833333,27.650423
730522.916667,34.013549
730523.000000,37.678511
730523.083333,37.659786
730523.166667,34.009303
730523.250000,27.692146
730523.333333,20.361450
730523.416667,14.003774
730523.500000,10.342764
730523.583333,10.348799
730523.666667,14.015285
730523.750000,20.352357
730523.833333,27.693171
730523.916667,34.062237
730524.000000,37.717623
730524.083333,37.691631
730524.166667,34.016554
730524.250000,27.683220
730524.333333,20.376469
730524.416667,14.072506
730524.500000,10.378433
730524.583333,10.389517
730524.666667,14.049464
730524.750000,20.395296
730524.833333,27.697083
730524.916667,34.038575
730525.000000,37.726032
730525.083333,37.712245
730525.166667,34.061739
730525.250000,27.714725
730525.333333,20.385500
730525.416667,14.045359
730525.500000,10.366966
730525.583333,10.403650
730525.666667,14.047766
730525.750000,20.398668
730525.833333,27.721750
730525.916667,34.075787
730526.000000,37.723669
730526.083333,37.731912
730526.166667,34.105179
730526.250000,27.729294
730526.333333,20.440878
730526.416667,14.100260
730526.500000,10.445293
730526.583333,10.439451
730526.666667,14.122385
730526.750000,20.464945
730526.833333,27.786367
730526.916667,34.090829
730527.000000,37.790058
730527.083333,37.783158
730527.166667,34.130529
730527.250000,27.763322
730527.333333,20.451088
730527.416667,14.107221
730527.500000,10.437558
730527.583333,10.453409
730527.666667,14.108856
730527.750000,20.456293
730527.833333,27.778087
730527.916667,34.097200
730528.000000,37.769204
730528.083333,37.764496
730528.166667,34.130997
730528.250000,27.778226
730528.333333,20.463116
730528.416667,14.120385
730528.500000,10.445922
730528.583333,10.457539
730528.666667,14.127431
730528.750000,20.464161
730528.833333,27.817263
730528.916667,34.125028
730529.000000,37.800075
730529.083333,37.775293
730529.166667,34.096925
730529.250000,27.790445
730529.333333,20.447096
730529.416667,14.119723
730529.500000,10.476717
730529.583333,10.457134
730529.666667,14.119103
730529.750000,20.471822
730529.833333,27.794221
730529.916667,34.147471
730530.000000,37.832420
730530.083333,37.827639
730530.166667,34.130345
730530.250000,27.790900
730530.333333,20.462165
730530.416667,14.134871
730530.500000,10.486752
730530.583333,10.484383
730530.666667,14.157312
730530.750000,20.494218
730530.833333,27.809190
730530.916667,34.150021
730531.000000,37.801092
730531.083333,37.778945
730531.166667,34.106281
730531.250000,27.798889
730531.333333,20.491280
730531.416667,14.141058
730531.500000,10.475022
730531.583333,10.483451
730531.666667,14.145852
730531.750000,20.482973
730531.833333,27.828230
730531.916667,34.136304
730532.000000,37.783560
730532.083333,37.793357
730532.166667,34.155931
730532.250000,27.805280
730532.333333,20.464235
730532.416667,14.121145
730532.500000,10.477535
730532.583333,10.496154
730532.666667,14.165734
730532.750000,20.477869
730532.833333,27.783426
730532.916667,34.151728
730533.000000,37.814999
730533.083333,37.811577
730533.166667,34.158180
730533.250000,27.805974
730533.333333,20.476150
730533.416667,14.104682
730533.500000,10.467544
730533.583333,10.471086
730533.666667,14.117039
730533.750000,20.488871
730533.833333,27.783383
730533.916667,34.109267
730534.000000,37.772116
730534.083333,37.790200
730534.166667,34.112983
730534.250000,27.784992
730534.333333,20.485562
730534.416667,14.137461
730534.500000,10.487949
730534.583333,10.495772
730534.666667,14.150148
730534.750000,20.481650
730534.833333,27.798673
730534.916667,34.140339
730535.000000,37.791611
730535.083333,37.813373
730535.166667,34.130137
730535.250000,27.786970
730535.333333,20.442015
730535.416667,14.100770
730535.500000,10.421971
730535.583333,10.449107
730535.666667,14.096211
730535.750000,20.400384
730535.833333,27.783851
730535.916667,34.088938
730536.000000,37.751203
730536.083333,37.785575
730536.166667,34.128357
730536.250000,27.808691
730536.333333,20.457971
730536.416667,14.113405
730536.500000,10.441185
730536.583333,10.428363
730536.666667,14.094200
730536.750000,20.435301
730536.833333,27.751087
730536.916667,34.067337
730537.000000,37.742809
730537.083333,37.750141
730537.166667,34.089442
730537.250000,27.739864
730537.333333,20.408204
730537.416667,14.062421
730537.500000,10.406135
730537.583333,10.399501
730537.666667,14.064650
730537.750000,20.396538
730537.833333,27.721570
730537.916667,34.062114
730538.000000,37.725905
730538.083333,37.701740
730538.166667,34.037256
730538.250000,27.727293
730538.333333,20.395637
730538.416667,14.049197
730538.500000,10.355202
730538.583333,10.361471
730538.666667,14.012340
730538.750000,20.366372
730538.833333,27.668182
730538.916667,34.007437
730539.000000,37.679412
730539.083333,37.681548
730539.166667,34.023064
730539.250000,27.655567
730539.333333,20.362166
730539.416667,14.007274
730539.500000,10.353714
730539.583333,10.352249
730539.666667,14.007577
730539.750000,20.338325
730539.833333,27.631867
730539.916667,33.988067
730540.000000,37.650697
730540.083333,37.640164
730540.166667,33.995471
730540.250000,27.639338
730540.333333,20.306862
730540.416667,13.988960
730540.500000,10.302576
730540.583333,10.312296
730540.666667,13.966071
730540.750000,20.316641
730540.833333,27.635209
730540.916667,33.954262
730541.000000,37.592891
730541.083333,37.602022
730541.166667,33.934488
730541.250000,27.570934
730541.333333,20.260711
730541.416667,13.907814
730541.500000,10.246028
730541.583333,10.244617
730541.666667,13.923971
730541.750000,20.280843
730541.833333,27.568708
730541.916667,33.874007
730542.000000,37.562749
730542.083333,37.546673
730542.166667,33.881205
730542.250000,27.541782
730542.333333,20.226322
730542.416667,13.908954
730542.500000,10.223351
730542.583333,10.225454
730542.666667,13.878344
730542.750000,20.188161
730542.833333,27.533948
730542.916667,33.862576
730543.000000,37.520952
730543.083333,37.500563
730543.166667,33.826704
730543.250000,27.498469
730543.333333,20.187002
730543.416667,13.822567
730543.500000,10.176547
730543.583333,10.180269
730543.666667,13.837723
730543.750000,20.173985
730543.833333,27.489420
730543.916667,33.821366
730544.000000,37.491307
730544.083333,37.488982
730544.166667,33.821124
730544.250000,27.460480
730544.333333,20.102751
730544.416667,13.756007
730544.500000,10.102610
730544.583333,10.106764
730544.666667,13.760970
730544.750000,20.112136
730544.833333,27.439284
730544.916667,33.749780
730545.000000,37.412210
730545.083333,37.397421
730545.166667,33.735575
730545.250000,27.405622
730545.333333,20.085615
730545.416667,13.759079
730545.500000,10.085103
730545.583333,10.060278
730545.666667,13.714055
730545.750000,20.079610
730545.833333,27.367534
730545.916667,33.741204
730546.000000,37.357291
730546.083333,37.357315
730546.166667,33.681507
730546.250000,27.352066
730546.333333,20.026133
730546.416667,13.691909
730546.500000,10.037867
730546.583333,10.012321
730546.666667,13.662697
730546.750000,19.996997
730546.833333,27.308952
730546.916667,33.667642
730547.000000,37.307001
730547.083333,37.291436
730547.166667,33.637226
730547.250000,27.332008
730547.333333,19.987869
730547.416667,13.636750
730547.500000,9.988219
730547.583333,9.946746
730547.666667,13.600998
730547.750000,19.930515
730547.833333,27.244598
730547.916667,33.579378
730548.000000,37.234645
730548.083333,37.240701
730548.166667,33.577792
730548.250000,27.233353
730548.333333,19.895079
730548.416667,13.567739
730548.500000,9.910972
730548.583333,9.901918
730548.666667,13.548201
730548.750000,19.887105
730548.833333,27.194996
730548.916667,33.509140
730549.000000,37.151837
730549.083333,37.139100
730549.166667,33.479076
730549.250000,27.129502
730549.333333,19.807428
730549.416667,13.489372
730549.500000,9.833351
730549.583333,9.802593
730549.666667,13.438635
730549.750000,19.784123
730549.833333,27.096866
730549.916667,33.455367
730550.000000,37.093266
730550.083333,37.101150
730550.166667,33.436617
730550.250000,27.080479
730550.333333,19.757912
730550.416667,13.414859
730550.500000,9.762590
730550.583333,9.750735
730550.666667,13.408161
730550.750000,19.719281
730550.833333,27.031198
730550.916667,33.369075
730551.000000,37.005817
730551.083333,37.016684
730551.166667,33.318778
730551.250000,26.981299
730551.333333,19.650915
730551.416667,13.314746
730551.500000,9.649849
730551.583333,9.624441
730551.666667,13.302215
730551.750000,19.668325
730551.833333,26.939689
730551.916667,33.310311
730552.000000,36.936981
730552.083333,36.921196
730552.166667,33.239356
730552.250000,26.891350
730552.333333,19.582995
730552.416667,13.227188
730552.500000,9.561730
730552.583333,9.536965
730552.666667,13.210111
730552.750000,19.532010
730552.833333,26.865830
730552.916667,33.193954
730553.000000,36.841248
730553.083333,36.829395
730553.166667,33.167144
730553.250000,26.801211
730553.333333,19.471501
730553.416667,13.115058
730553.500000,9.449651
730553.583333,9.449357
730553.666667,13.094607
730553.750000,19.446429
730553.833333,26.765819
730553.916667,33.098529
730554.000000,36.757795
730554.083333,36.750944
730554.166667,33.107155
730554.250000,26.749956
730554.333333,19.434990
730554.416667,13.098632
730554.500000,9.374597
730554.583333,9.423122
730554.666667,13.062067
730554.750000,19.366699
730554.833333,26.685527
730554.916667,32.993200
730555.000000,36.658288
730555.083333,36.657219
730555.166667,33.016942
730555.250000,26.650479
730555.333333,19.318475
730555.416667,12.989352
730555.500000,9.317707
730555.583333,9.348558
730555.666667,12.995055
730555.750000,19.302307
730555.833333,26.609460
730555.916667,32.947674
730556.000000,36.599361
730556.083333,36.557480
730556.166667,32.868876
730556.250000,26.549728
730556.333333,19.230304
730556.416667,12.884311
730556.500000,9.198751
730556.583333,9.208018
730556.666667,12.859302
730556.750000,19.161571
730556.833333,26.485468
730556.916667,32.813470
730557.000000,36.464456
730557.083333,36.465974
730557.166667,32.799071
730557.250000,26.426742
730557.333333,19.093502
730557.416667,12.750116
730557.500000,9.090757
730557.583333,9.084216
730557.666667,12.717215
730557.750000,19.104020
730557.833333,26.417056
730557.916667,32.721776
730558.000000,36.378376
730558.083333,36.363482
730558.166667,32.688542
730558.250000,26.351578
730558.333333,19.004981
730558.416667,12.669951
730558.500000,8.981288
730558.583333,9.003110
730558.666667,12.636547
730558.750000,18.965622
730558.833333,26.290980
730558.916667,32.611621
730559.000000,36.265305
730559.083333,36.239671
730559.166667,32.569153
730559.250000,26.224142
730559.333333,18.884304
730559.416667,12.552205
730559.500000,8.890678
730559.583333,8.868057
730559.666667,12.544107
730559.750000,18.869747
730559.833333,26.175421
730559.916667,32.498984
730560.000000,36.138097
730560.083333,36.110050
730560.166667,32.453217
730560.250000,26.108590
730560.333333,18.784347
730560.416667,12.416818
730560.500000,8.791980
730560.583333,8.729848
730560.666667,12.402294
730560.750000,18.733964
730560.833333,26.037050
730560.916667,32.394161
730561.000000,36.043318
730561.083333,36.033972
730561.166667,32.357135
730561.250000,26.006434
730561.333333,18.687680
730561.416667,12.309949
730561.500000,8.666800
730561.583333,8.633581
730561.666667,12.305257
730561.750000,18.647824
730561.833333,25.949280
730561.916667,32.267721
730562.000000,35.921266
730562.083333,35.902240
730562.166667,32.238935
730562.250000,25.879298
730562.333333,18.531542
730562.416667,12.199533
730562.500000,8.546364
730562.583333,8.527307
730562.666667,12.160335
730562.750000,18.483016
730562.833333,25.791212
730562.916667,32.124346
730563.000000,35.766837
730563.083333,35.791327
730563.166667,32.129779
730563.250000,25.772096
730563.333333,18.440770
730563.416667,12.103237
730563.500000,8.412880
730563.583333,8.421203
730563.666667,12.061525
730563.750000,18.379980
730563.833333,25.696612
730563.916667,32.022032
730564.000000,35.680779
730564.083333,35.655813
730564.166667,31.971437
730564.250000,25.643193
730564.333333,18.297603
730564.416667,11.951314
730564.500000,8.262508
730564.583333,8.285419
730564.666667,11.918889
730564.750000,18.257623
730564.833333,25.559390
730564.916667,31.913284
730565.000000,35.536960
730565.083333,35.512940
730565.166667,31.840649
730565.250000,25.494397
730565.333333,18.170640
730565.416667,11.824320
730565.500000,8.125778
730565.583333,8.129916
730565.666667,11.791076
730565.750000,18.095327
730565.833333,25.427244
730565.916667,31.743408
730566.000000,35.411874
730566.083333,35.404433
730566.166667,31.694939
730566.250000,25.348650
730566.333333,18.027822
730566.416667,11.696272
730566.500000,8.026461
730566.583333,8.010005
730566.666667,11.680859
730566.750000,17.991462
730566.833333,25.303368
730566.916667,31.644532
730567.000000,35.277001
730567.083333,35.264339
730567.166667,31.599354
730567.250000,25.247017
730567.333333,17.894273
730567.416667,11.540188
730567.500000,7.892964
730567.583333,7.861097
730567.666667,11.517038
730567.750000,17.832207
730567.833333,25.146104
730567.916667,31.475375
730568.000000,35.131997
730568.083333,35.120789
730568.166667,31.445886
730568.250000,25.084446
730568.333333,17.775966
730568.416667,11.414709
730568.500000,7.712069
730568.583333,7.732270
730568.666667,11.322794
730568.750000,17.682088
730568.833333,24.994171
730568.916667,31.337000
730569.000000,34.988843
730569.083333,34.951996
730569.166667,31.264957
730569.250000,24.913956
730569.333333,17.593709
730569.416667,11.243424
730569.500000,7.583440
730569.583333,7.586144
730569.666667,11.220696
730569.750000,17.549171
730569.833333,24.833237
730569.916667,31.156335
730570.000000,34.818674
730570.083333,34.810264
730570.166667,31.117220
730570.250000,24.753960
730570.333333,17.436522
730570.416667,11.101405
730570.500000,7.427306
730570.583333,7.409911
730570.666667,11.044616
730570.750000,17.402629
730570.833333,24.677865
730570.916667,31.033524
730571.000000,34.671896
730571.083333,34.656325
730571.166667,30.961226
730571.250000,24.617597
730571.333333,17.287772
730571.416667,10.967554
730571.500000,7.265828
730571.583333,7.274400
730571.666667,10.895312
730571.750000,17.208695
730571.833333,24.539001
730571.916667,30.861633
730572.000000,34.498513
730572.083333,34.498421
730572.166667,30.851194
730572.250000,24.478074
730572.333333,17.153626
730572.416667,10.807081
730572.500000,7.153387
730572.583333,7.124162
730572.666667,10.763968
730572.750000,17.069135
730572.833333,24.386011
730572.916667,30.726723
730573.000000,34.369031
730573.083333,34.352118
730573.166667,30.673961
730573.250000,24.333150
730573.333333,16.988829
730573.416667,10.638391
730573.500000,6.942651
730573.583333,6.939320
730573.666667,10.591888
730573.750000,16.919642
730573.833333,24.217080
730573.916667,30.570087
730574.000000,34.196470
730574.083333,34.180718
730574.166667,30.541081
730574.250000,24.156610
730574.333333,16.823398
730574.416667,10.485389
730574.500000,6.814119
730574.583333,6.788468
730574.666667,10.410618
730574.750000,16.719288
730574.833333,24.019663
730574.916667,30.343535
730575.000000,34.010630
730575.083333,34.016584
730575.166667,30.325550
730575.250000,24.021656
730575.333333,16.677893
730575.416667,10.311754
730575.500000,6.638691
730575.583333,6.596295
730575.666667,10.256151
730575.750000,16.590303
730575.833333,23.894241
730575.916667,30.235405
730576.000000,33.880160
730576.083333,33.856659
730576.166667,30.170856
730576.250000,23.814324
730576.333333,16.504833
730576.416667,10.135859
730576.500000,6.475387
730576.583333,6.446701
730576.666667,10.079338
730576.750000,16.388634
730576.833333,23.730479
730576.916667,30.047948
730577.000000,33.689953
730577.083333,33.686604
730577.166667,29.979667
730577.250000,23.660840
730577.333333,16.323253
730577.416667,9.954955
730577.500000,6.265771
730577.583333,6.251960
730577.666667,9.923453
730577.750000,16.247674
730577.833333,23.559216
730577.916667,29.874450
730578.000000,33.511158
730578.083333,33.513966
730578.166667,29.848905
730578.250000,23.491152
730578.333333,16.147755
730578.416667,9.805478
730578.500000,6.128917
730578.583333,6.104098
730578.666667,9.766238
730578.750000,16.057319
730578.833333,23.366225
730578.916667,29.699721
730579.000000,33.353507
730579.083333,33.322597
730579.166667,29.651819
730579.250000,23.297466
730579.333333,15.979740
730579.416667,9.615694
730579.500000,5.956182
730579.583333,5.912367
730579.666667,9.585840
730579.750000,15.893841
730579.833333,23.206686
730579.916667,29.545836
730580.000000,33.149399
730580.083333,33.150571
730580.166667,29.499247
730580.250000,23.128114
730580.333333,15.799539
730580.416667,9.432277
730580.500000,5.777844
730580.583333,5.747720
730580.666667,9.400021
730580.750000,15.725861
730580.833333,23.009232
730580.916667,29.345063
730581.000000,32.977058
730581.083333,32.941206
730581.166667,29.292122
730581.250000,22.952911
730581.333333,15.595281
730581.416667,9.229896
730581.500000,5.577695
730581.583333,5.567043
730581.666667,9.218984
730581.750000,15.545574
730581.833333,22.864011
730581.916667,29.170028
730582.000000,32.831943
730582.083333,32.803118
730582.166667,29.146769
730582.250000,22.770510
730582.333333,15.439335
730582.416667,9.105855
730582.500000,5.416110
730582.583333,5.377484
730582.666667,9.022107
730582.750000,15.342622
730582.833333,22.639927
730582.916667,28.977951
730583.000000,32.642012
730583.083333,32.583527
730583.166667,28.962105
730583.250000,22.579826
730583.333333,15.237167
730583.416667,8.880059
730583.500000,5.215534
730583.583333,5.208286
730583.666667,8.849546
730583.750000,15.150262
730583.833333,22.489708
730583.916667,28.802140
730584.000000,32.428894
730584.083333,32.406618
730584.166667,28.720665
730584.250000,22.399142
730584.333333,15.058434
730584.416667,8.673958
730584.500000,5.020652
730584.583333,4.977065
730584.666667,8.622905
730584.750000,14.951821
730584.833333,22.267201
730584.916667,28.584590
730585.000000,32.253208
730585.083333,32.226675
730585.166667,28.556063
730585.250000,22.189525
730585.333333,14.894496
730585.416667,8.509838
730585.500000,4.834589
730585.583333,4.816825
730585.666667,8.468991
730585.750000,14.776351
730585.833333,22.066350
730585.916667,28.386112
730586.000000,32.030074
730586.083333,32.048991
730586.166667,28.346536
730586.250000,22.012449
730586.333333,14.634745
730586.416667,8.300552
730586.500000,4.611483
730586.583333,4.584898
730586.666667,8.280998
730586.750000,14.570759
730586.833333,21.885045
730586.916667,28.199427
730587.000000,31.847310
730587.083333,31.824154
730587.166667,28.169163
730587.250000,21.815994
730587.333333,14.457005
730587.416667,8.105738
730587.500000,4.435821
730587.583333,4.403810
730587.666667,8.067968
730587.750000,14.367779
730587.833333,21.685195
730587.916667,28.006227
730588.000000,31.651246
730588.083333,31.657795
730588.166667,27.978080
730588.250000,21.619552
730588.333333,14.287317
730588.416667,7.931941
730588.500000,4.234971
730588.583333,4.222009
730588.666667,7.881910
730588.750000,14.189182
730588.833333,21.457304
730588.916667,27.778277
730589.000000,31.436979
730589.083333,31.426440
730589.166667,27.749487
730589.250000,21.397008
730589.333333,14.061314
730589.416667,7.706391
730589.500000,4.016915
730589.583333,3.998120
730589.666667,7.658436
730589.750000,13.962156
730589.833333,21.269025
730589.916667,27.595665
730590.000000,31.268959
730590.083333,31.226703
730590.166667,27.553243
730590.250000,21.206586
730590.333333,13.876483
730590.416667,7.522427
730590.500000,3.849490
730590.583333,3.809443
730590.666667,7.463161
730590.750000,13.764308
730590.833333,21.101439
730590.916667,27.404120
730591.000000,31.039381
730591.083333,31.026152
730591.166667,27.336011
730591.250000,20.998800
730591.333333,13.634447
730591.416667,7.281649
730591.500000,3.598846
730591.583333,3.580028
730591.666667,7.236039
