TS01, '2000-01-01-00:00:00' 
730631.000000,7.566611
730632.000000,7.323544
730633.000000,7.080309
730634.000000,6.819206
730635.000000,6.623872
730636.000000,6.362857
730637.000000,6.117130
730638.000000,5.871458
730639.000000,5.613418
730640.000000,5.387278
730641.000000,5.148534
730642.000000,4.926088
730643.000000,4.697070
730644.000000,4.465343
730645.000000,4.258442
730646.000000,4.022178
730647.000000,3.809437
730648.000000,3.556617
730649.000000,3.367547
730650.000000,3.118862
730651.000000,2.926394
730652.000000,2.663814
730653.000000,2.500568
730654.000000,2.303639
730655.000000,2.052591
730656.000000,1.861793
730657.000000,1.646297
730658.000000,1.437162
730659.000000,1.252799
730660.000000,1.070729
730661.000000,0.880988
730662.000000,0.689159
730663.000000,0.475447
730664.000000,0.309532
730665.000000,0.118814
730666.000000,-0.068174
730667.000000,-0.235232
730668.000000,-0.428228
730669.000000,-0.588527
730670.000000,-0.781800
730671.000000,-0.946844
730672.000000,-1.088388
730673.000000,-1.251357
730674.000000,-1.408356
730675.000000,-1.570920
730676.000000,-1.700126
730677.000000,-1.856131
730678.000000,-1.972512
730679.000000,-2.133722
730680.000000,-2.268840
730681.000000,-2.408245
730682.000000,-2.514289
730683.000000,-2.651734
730684.000000,-2.757559
730685.000000,-2.879318
730686.000000,-3.021114
730687.000000,-3.113539
730688.000000,-3.207261
730689.000000,-3.322862
730690.000000,-3.435585
730691.000000,-3.544685
730692.000000,-3.635555
730693.000000,-3.708104
730694.000000,-3.803456
730695.000000,-3.879992
730696.000000,-3.951333
730697.000000,-4.039616
730698.000000,-4.100067
730699.000000,-4.166025
730700.000000,-4.226577
730701.000000,-4.260120
730702.000000,-4.323368
730703.000000,-4.369644
730704.000000,-4.399289
730705.000000,-4.439836
730706.000000,-4.478346
730707.000000,-4.514716
730708.000000,-4.561156
730709.000000,-4.583856
730710.000000,-4.602272
730711.000000,-4.629639
730712.000000,-4.645292
730713.000000,-4.650370
730714.000000,-4.662967
730715.000000,-4.616385
730716.000000,-4.621334
730717.000000,-4.611319
730718.000000,-4.612373
730719.000000,-4.567501
730720.000000,-4.557546
730721.000000,-4.562721
730722.000000,-4.530428
730723.000000,-4.473721
730724.000000,-4.438846
730725.000000,-4.399304
730726.000000,-4.346807
730727.000000,-4.298488
730728.000000,-4.261631
730729.000000,-4.201953
730730.000000,-4.124649
730731.000000,-4.055287
730732.000000,-3.975439
730733.000000,-3.934220
730734.000000,-3.824554
730735.000000,-3.724696
730736.000000,-3.642029
730737.000000,-3.543132
730738.000000,-3.412749
730739.000000,-3.360869
730740.000000,-3.263624
730741.000000,-3.156836
730742.000000,-3.049105
730743.000000,-2.947349
730744.000000,-2.814687
730745.000000,-2.698265
730746.000000,-2.585898
730747.000000,-2.452726
730748.000000,-2.294082
730749.000000,-2.172638
730750.000000,-2.015043
730751.000000,-1.900923
730752.000000,-1.755701
730753.000000,-1.589787
730754.000000,-1.453642
730755.000000,-1.281979
730756.000000,-1.114089
730757.000000,-0.966170
730758.000000,-0.788212
730759.000000,-0.609976
730760.000000,-0.455283
730761.000000,-0.272540
730762.000000,-0.091514
730763.000000,0.071360
730764.000000,0.249772
730765.000000,0.427995
730766.000000,0.627475
730767.000000,0.799026
730768.000000,1.017574
730769.000000,1.188791
730770.000000,1.389430
730771.000000,1.586048
730772.000000,1.791681
730773.000000,2.020229
730774.000000,2.204598
730775.000000,2.424610
730776.000000,2.624475
730777.000000,2.832101
730778.000000,3.030978
730779.000000,3.260192
730780.000000,3.484375
730781.000000,3.707864
730782.000000,3.890072
730783.000000,4.121681
730784.000000,4.375729
730785.000000,4.585365
730786.000000,4.803758
730787.000000,5.040592
730788.000000,5.256111
730789.000000,5.500196
730790.000000,5.736921
730791.000000,5.929267
730792.000000,6.225711
730793.000000,6.437169
730794.000000,6.684352
730795.000000,6.888939
730796.000000,7.093365
730797.000000,7.358885
730798.000000,7.584519
730799.000000,7.831025
730800.000000,8.081590
730801.000000,8.343369
730802.000000,8.571886
730803.000000,8.795942
730804.000000,9.030198
730805.000000,9.272713
730806.000000,9.502375
730807.000000,9.739482
730808.000000,9.982545
730809.000000,10.217098
730810.000000,10.465000
730811.000000,10.706883
730812.000000,10.952700
730813.000000,11.191340
730814.000000,11.405990
730815.000000,11.634786
730816.000000,11.879791
730817.000000,12.111119
730818.000000,12.332452
730819.000000,12.596052
730820.000000,12.821933
730821.000000,13.039302
730822.000000,13.274932
730823.000000,13.485155
730824.000000,13.714755
730825.000000,13.946192
730826.000000,14.172655
730827.000000,14.390071
730828.000000,14.632653
730829.000000,14.868207
730830.000000,15.075170
730831.000000,15.291287
730832.000000,15.491526
730833.000000,15.701732
730834.000000,15.894157
730835.000000,16.102402
730836.000000,16.304414
730837.000000,16.525160
730838.000000,16.714412
730839.000000,16.931130
730840.000000,17.090990
730841.000000,17.320280
730842.000000,17.511921
730843.000000,17.682694
730844.000000,17.840564
730845.000000,18.004414
730846.000000,18.207014
730847.000000,18.395215
730848.000000,18.589978
730849.000000,18.761345
730850.000000,18.920057
730851.000000,19.075104
730852.000000,19.250574
730853.000000,19.411597
730854.000000,19.573987
730855.000000,19.733709
730856.000000,19.880498
730857.000000,20.044040
730858.000000,20.170604
730859.000000,20.328866
730860.000000,20.453981
730861.000000,20.597625
730862.000000,20.737994
730863.000000,20.851283
730864.000000,20.996109
730865.000000,21.106326
730866.000000,21.218339
730867.000000,21.305228
730868.000000,21.422689
730869.000000,21.548615
730870.000000,21.670778
730871.000000,21.747960
730872.000000,21.855197
730873.000000,21.935478
730874.000000,22.019098
730875.000000,22.106849
730876.000000,22.181783
730877.000000,22.258896
730878.000000,22.312870
730879.000000,22.388581
730880.000000,22.459579
730881.000000,22.513662
730882.000000,22.564502
730883.000000,22.610561
730884.000000,22.698185
730885.000000,22.731207
730886.000000,22.787805
730887.000000,22.798814
730888.000000,22.835198
730889.000000,22.806690
730890.000000,22.838673
730891.000000,22.868200
730892.000000,22.905528
730893.000000,22.895019
730894.000000,22.878497
730895.000000,22.881709
730896.000000,22.901342
730897.000000,22.890609
730898.000000,22.889591
730899.000000,22.873207
730900.000000,22.850689
730901.000000,22.829441
730902.000000,22.810434
730903.000000,22.749957
730904.000000,22.714981
730905.000000,22.664717
730906.000000,22.621489
730907.000000,22.584867
730908.000000,22.514981
730909.000000,22.475777
730910.000000,22.413574
730911.000000,22.345529
730912.000000,22.278784
730913.000000,22.209055
730914.000000,22.150074
730915.000000,22.050919
730916.000000,21.965012
730917.000000,21.864227
730918.000000,21.793083
730919.000000,21.687586
730920.000000,21.603514
730921.000000,21.510618
730922.000000,21.385598
730923.000000,21.288762
730924.000000,21.133182
730925.000000,21.015598
730926.000000,20.901493
730927.000000,20.773234
730928.000000,20.635317
730929.000000,20.503959
730930.000000,20.399575
730931.000000,20.241321
730932.000000,20.077603
730933.000000,19.949803
730934.000000,19.798940
730935.000000,19.643074
730936.000000,19.470350
730937.000000,19.301930
730938.000000,19.123189
730939.000000,18.943170
730940.000000,18.771589
730941.000000,18.570793
730942.000000,18.410472
730943.000000,18.223808
730944.000000,18.063651
730945.000000,17.901404
730946.000000,17.701345
730947.000000,17.510964
730948.000000,17.345773
730949.000000,17.133807
730950.000000,16.936297
730951.000000,16.726973
730952.000000,16.538918
730953.000000,16.306546
730954.000000,16.118288
730955.000000,15.896340
730956.000000,15.684513
730957.000000,15.488535
730958.000000,15.249007
730959.000000,15.051109
730960.000000,14.807085
730961.000000,14.592444
730962.000000,14.330849
730963.000000,14.099177
730964.000000,13.882771
730965.000000,13.655045
730966.000000,13.412325
730967.000000,13.197382
730968.000000,12.942130
730969.000000,12.716168
730970.000000,12.506717
730971.000000,12.261201
730972.000000,12.009718
730973.000000,11.770378
730974.000000,11.515968
730975.000000,11.316081
730976.000000,11.044871
730977.000000,10.794492
730978.000000,10.543799
730979.000000,10.288937
730980.000000,10.029688
730981.000000,9.784439
730982.000000,9.567887
730983.000000,9.308406
730984.000000,9.065462
730985.000000,8.801997
730986.000000,8.578438
730987.000000,8.293159
730988.000000,8.044770
730989.000000,7.799615
730990.000000,7.542862
730991.000000,7.302120
730992.000000,7.037794
730993.000000,6.803498
730994.000000,6.561795
730995.000000,6.317134
730996.000000,6.063769
730997.000000,5.809894
730998.000000,5.582841
730999.000000,5.332881
731000.000000,5.092078
731001.000000,4.866260
731002.000000,4.615432
731003.000000,4.380974
731004.000000,4.137256
731005.000000,3.896351
731006.000000,3.630910
731007.000000,3.419328
731008.000000,3.200212
731009.000000,2.969185
731010.000000,2.706719
731011.000000,2.502451
731012.000000,2.263952
731013.000000,2.050404
731014.000000,1.841368
731015.000000,1.608411
731016.000000,1.338205
731017.000000,1.121741
731018.000000,0.887535
731019.000000,0.671531
731020.000000,0.485157
731021.000000,0.273006
731022.000000,0.066579
731023.000000,-0.129888
731024.000000,-0.337717
731025.000000,-0.537023
731026.000000,-0.740793
731027.000000,-0.928788
731028.000000,-1.108410
731029.000000,-1.295710
731030.000000,-1.479770
731031.000000,-1.668445
731032.000000,-1.884768
731033.000000,-2.049985
731034.000000,-2.210780
731035.000000,-2.383465
731036.000000,-2.540676
731037.000000,-2.706074
731038.000000,-2.866971
731039.000000,-3.030024
731040.000000,-3.201349
731041.000000,-3.364463
731042.000000,-3.526751
731043.000000,-3.643900
731044.000000,-3.816353
731045.000000,-3.960503
731046.000000,-4.105746
731047.000000,-4.242793
731048.000000,-4.346944
731049.000000,-4.506431
731050.000000,-4.639159
731051.000000,-4.729627
731052.000000,-4.872468
731053.000000,-4.973094
731054.000000,-5.076979
731055.000000,-5.176039
731056.000000,-5.282077
731057.000000,-5.392285
731058.000000,-5.473766
731059.000000,-5.542032
731060.000000,-5.630892
731061.000000,-5.708843
731062.000000,-5.763667
731063.000000,-5.826492
731064.000000,-5.919668
731065.000000,-5.994291
731066.000000,-6.052841
731067.000000,-6.123386
731068.000000,-6.168222
731069.000000,-6.202494
731070.000000,-6.237946
731071.000000,-6.282690
731072.000000,-6.332688
731073.000000,-6.360265
731074.000000,-6.365616
731075.000000,-6.395998
731076.000000,-6.421253
731077.000000,-6.415425
731078.000000,-6.466004
731079.000000,-6.460933
731080.000000,-6.472174
731081.000000,-6.480265
731082.000000,-6.432771
731083.000000,-6.434753
731084.000000,-6.425067
731085.000000,-6.438358
731086.000000,-6.398286
731087.000000,-6.410594
731088.000000,-6.350493
731089.000000,-6.307154
731090.000000,-6.276344
731091.000000,-6.242211
731092.000000,-6.181760
731093.000000,-6.147688
731094.000000,-6.078951
731095.000000,-6.013758
731096.000000,-5.960156
731097.000000,-5.899462
731098.000000,-5.828342
731099.000000,-5.751010
731100.000000,-5.642302
731101.000000,-5.566637
731102.000000,-5.497438
731103.000000,-5.378529
731104.000000,-5.310419
731105.000000,-5.231677
731106.000000,-5.111108
731107.000000,-4.985799
731108.000000,-4.896116
731109.000000,-4.791496
731110.000000,-4.678329
731111.000000,-4.543392
731112.000000,-4.410551
731113.000000,-4.306277
731114.000000,-4.152186
731115.000000,-4.043854
731116.000000,-3.888225
731117.000000,-3.752996
731118.000000,-3.603558
731119.000000,-3.446168
731120.000000,-3.311524
731121.000000,-3.142148
731122.000000,-2.999408
731123.000000,-2.820782
731124.000000,-2.656841
731125.000000,-2.476191
731126.000000,-2.332627
731127.000000,-2.166340
731128.000000,-1.971443
731129.000000,-1.820863
731130.000000,-1.635080
731131.000000,-1.445937
731132.000000,-1.249499
731133.000000,-1.085001
731134.000000,-0.891508
731135.000000,-0.720377
731136.000000,-0.501848
731137.000000,-0.289752
731138.000000,-0.121808
731139.000000,0.108311
731140.000000,0.305181
731141.000000,0.522125
731142.000000,0.706693
731143.000000,0.926073
731144.000000,1.154712
731145.000000,1.372698
731146.000000,1.589693
731147.000000,1.798838
731148.000000,2.003347
731149.000000,2.204659
731150.000000,2.462682
731151.000000,2.651240
731152.000000,2.896077
731153.000000,3.103241
731154.000000,3.339284
731155.000000,3.580711
731156.000000,3.802286
731157.000000,4.019214
731158.000000,4.239945
731159.000000,4.468414
731160.000000,4.696206
731161.000000,4.939164
731162.000000,5.170051
731163.000000,5.435071
731164.000000,5.670313
731165.000000,5.901031
731166.000000,6.089731
731167.000000,6.345370
731168.000000,6.580360
731169.000000,6.813536
731170.000000,7.038141
731171.000000,7.263500
731172.000000,7.522020
731173.000000,7.761004
731174.000000,8.007744
731175.000000,8.256271
731176.000000,8.480401
731177.000000,8.722533
731178.000000,8.940432
731179.000000,9.132220
731180.000000,9.406737
731181.000000,9.615941
731182.000000,9.846791
731183.000000,10.095764
731184.000000,10.321347
731185.000000,10.529763
731186.000000,10.755382
731187.000000,10.977555
731188.000000,11.208535
731189.000000,11.444773
731190.000000,11.661190
731191.000000,11.867066
731192.000000,12.081882
731193.000000,12.322774
731194.000000,12.548681
731195.000000,12.721353
731196.000000,12.942726
731197.000000,13.190027
731198.000000,13.401707
731199.000000,13.579683
731200.000000,13.816412
731201.000000,14.014889
731202.000000,14.182666
731203.000000,14.407419
731204.000000,14.605680
731205.000000,14.786149
731206.000000,14.964531
731207.000000,15.168105
731208.000000,15.361310
731209.000000,15.551716
731210.000000,15.749302
731211.000000,15.893912
731212.000000,16.081024
731213.000000,16.267552
731214.000000,16.416073
731215.000000,16.585728
731216.000000,16.763622
731217.000000,16.917706
731218.000000,17.071709
731219.000000,17.238946
731220.000000,17.409836
731221.000000,17.512306
731222.000000,17.629973
731223.000000,17.773493
731224.000000,17.934490
731225.000000,18.066740
731226.000000,18.181815
731227.000000,18.314129
731228.000000,18.449744
731229.000000,18.533010
731230.000000,18.674577
731231.000000,18.790690
731232.000000,18.942462
731233.000000,19.034616
731234.000000,19.134219
731235.000000,19.259003
731236.000000,19.304153
731237.000000,19.428454
731238.000000,19.498506
731239.000000,19.604206
731240.000000,19.685840
731241.000000,19.739403
731242.000000,19.805508
731243.000000,19.889317
731244.000000,19.951143
731245.000000,20.007708
731246.000000,20.061279
731247.000000,20.110416
731248.000000,20.153575
731249.000000,20.208521
731250.000000,20.238815
731251.000000,20.293835
731252.000000,20.300967
731253.000000,20.372407
731254.000000,20.353756
731255.000000,20.383400
731256.000000,20.407929
731257.000000,20.429649
731258.000000,20.422425
731259.000000,20.431258
731260.000000,20.434593
731261.000000,20.414607
731262.000000,20.429514
731263.000000,20.438835
731264.000000,20.393230
731265.000000,20.363099
731266.000000,20.345565
731267.000000,20.320988
731268.000000,20.275983
731269.000000,20.220882
731270.000000,20.182872
731271.000000,20.122386
731272.000000,20.054200
731273.000000,20.036806
731274.000000,20.002663
731275.000000,19.921808
731276.000000,19.837933
731277.000000,19.769627
731278.000000,19.698180
731279.000000,19.615501
731280.000000,19.535756
731281.000000,19.445622
731282.000000,19.361609
731283.000000,19.267136
731284.000000,19.149625
731285.000000,19.034129
731286.000000,18.951947
731287.000000,18.819416
731288.000000,18.700175
731289.000000,18.573254
731290.000000,18.457756
731291.000000,18.314287
731292.000000,18.200088
731293.000000,18.059509
731294.000000,17.935984
731295.000000,17.788598
731296.000000,17.638994
731297.000000,17.484457
731298.000000,17.335934
731299.000000,17.198596
731300.000000,17.024758
731301.000000,16.869402
731302.000000,16.707269
731303.000000,16.541424
731304.000000,16.379685
731305.000000,16.193350
731306.000000,16.011499
731307.000000,15.828060
731308.000000,15.667336
731309.000000,15.455825
731310.000000,15.249900
731311.000000,15.044442
731312.000000,14.888655
731313.000000,14.715588
731314.000000,14.524872
731315.000000,14.296565
731316.000000,14.099264
731317.000000,13.904965
731318.000000,13.677864
731319.000000,13.475796
731320.000000,13.248539
731321.000000,13.028222
731322.000000,12.823114
731323.000000,12.581336
731324.000000,12.362684
731325.000000,12.135452
731326.000000,11.920348
731327.000000,11.693978
731328.000000,11.464266
731329.000000,11.232262
731330.000000,11.003251
731331.000000,10.744371
731332.000000,10.527500
731333.000000,10.281713
731334.000000,10.041805
731335.000000,9.808814
731336.000000,9.579181
731337.000000,9.313914
731338.000000,9.054870
731339.000000,8.807606
731340.000000,8.568979
731341.000000,8.313863
731342.000000,8.092975
731343.000000,7.825164
731344.000000,7.597582
731345.000000,7.323155
731346.000000,7.052153
731347.000000,6.812958
731348.000000,6.543133
731349.000000,6.301404
731350.000000,6.037231
731351.000000,5.805298
731352.000000,5.559360
731353.000000,5.318248
731354.000000,5.038193
731355.000000,4.786319
731356.000000,4.538150
731357.000000,4.288937
731358.000000,4.044926
731359.000000,3.797668
731360.000000,3.549480
731361.000000,3.305673
731362.000000,3.019420
731363.000000,2.790396
731364.000000,2.566247
731365.000000,2.315813
731366.000000,2.068511
731367.000000,1.830459
731368.000000,1.564094
731369.000000,1.313549
731370.000000,1.075767
731371.000000,0.823687
731372.000000,0.584749
731373.000000,0.335297
731374.000000,0.097129
731375.000000,-0.117301
731376.000000,-0.353148
731377.000000,-0.598368
731378.000000,-0.823739
731379.000000,-1.061048
731380.000000,-1.229331
731381.000000,-1.476155
731382.000000,-1.720446
731383.000000,-1.950775
731384.000000,-2.164300
731385.000000,-2.377394
731386.000000,-2.570180
731387.000000,-2.759298
731388.000000,-2.997109
731389.000000,-3.203726
731390.000000,-3.406450
731391.000000,-3.637115
731392.000000,-3.851128
731393.000000,-4.010553
731394.000000,-4.184208
731395.000000,-4.392840
731396.000000,-4.577234
731397.000000,-4.761575
731398.000000,-4.984809
731399.000000,-5.184714
731400.000000,-5.367523
731401.000000,-5.528900
731402.000000,-5.689967
731403.000000,-5.847111
731404.000000,-6.033793
731405.000000,-6.174289
731406.000000,-6.328194
731407.000000,-6.489722
731408.000000,-6.651128
731409.000000,-6.775830
731410.000000,-6.927382
731411.000000,-7.065292
731412.000000,-7.209044
731413.000000,-7.347527
731414.000000,-7.465224
731415.000000,-7.595910
731416.000000,-7.753052
731417.000000,-7.858368
731418.000000,-7.964289
731419.000000,-8.101091
731420.000000,-8.171011
731421.000000,-8.299990
731422.000000,-8.406976
731423.000000,-8.476581
731424.000000,-8.574841
731425.000000,-8.685025
731426.000000,-8.778333
731427.000000,-8.846018
731428.000000,-8.912534
731429.000000,-8.997137
731430.000000,-9.045604
731431.000000,-9.094005
731432.000000,-9.174775
731433.000000,-9.244190
731434.000000,-9.303757
731435.000000,-9.375118
731436.000000,-9.408703
731437.000000,-9.447783
731438.000000,-9.517127
731439.000000,-9.520933
731440.000000,-9.565572
731441.000000,-9.553796
731442.000000,-9.600039
731443.000000,-9.617604
731444.000000,-9.602822
731445.000000,-9.629420
731446.000000,-9.658689
731447.000000,-9.636664
731448.000000,-9.631492
731449.000000,-9.628401
731450.000000,-9.608884
731451.000000,-9.601854
731452.000000,-9.552087
731453.000000,-9.515541
731454.000000,-9.469834
731455.000000,-9.444950
731456.000000,-9.385825
731457.000000,-9.341895
731458.000000,-9.307042
731459.000000,-9.252031
731460.000000,-9.220906
731461.000000,-9.146912
731462.000000,-9.090584
731463.000000,-9.024546
731464.000000,-8.965682
731465.000000,-8.916721
731466.000000,-8.812352
731467.000000,-8.741207
731468.000000,-8.658993
731469.000000,-8.553237
731470.000000,-8.473609
731471.000000,-8.369455
731472.000000,-8.254386
731473.000000,-8.156041
731474.000000,-8.058566
731475.000000,-7.954236
731476.000000,-7.846291
731477.000000,-7.705782
731478.000000,-7.613052
731479.000000,-7.469723
731480.000000,-7.336163
731481.000000,-7.208945
731482.000000,-7.043227
731483.000000,-6.899294
731484.000000,-6.757579
731485.000000,-6.635046
731486.000000,-6.476615
731487.000000,-6.308128
731488.000000,-6.172410
731489.000000,-6.016420
731490.000000,-5.831855
731491.000000,-5.674744
731492.000000,-5.508767
731493.000000,-5.345300
731494.000000,-5.200891
731495.000000,-5.032909
731496.000000,-4.842558
731497.000000,-4.651637
731498.000000,-4.472514
731499.000000,-4.261670
731500.000000,-4.070806
731501.000000,-3.869169
731502.000000,-3.707035
731503.000000,-3.494530
731504.000000,-3.347314
731505.000000,-3.145040
731506.000000,-2.924228
731507.000000,-2.701994
731508.000000,-2.492809
731509.000000,-2.269392
731510.000000,-2.058648
731511.000000,-1.858576
731512.000000,-1.619587
731513.000000,-1.439612
731514.000000,-1.216121
731515.000000,-1.026871
731516.000000,-0.830037
731517.000000,-0.600112
731518.000000,-0.377254
731519.000000,-0.144246
731520.000000,0.059487
731521.000000,0.318024
731522.000000,0.519268
731523.000000,0.734513
731524.000000,0.976029
731525.000000,1.204514
731526.000000,1.456591
731527.000000,1.662115
731528.000000,1.897511
731529.000000,2.115588
731530.000000,2.371071
731531.000000,2.595359
731532.000000,2.858287
731533.000000,3.070671
731534.000000,3.296479
731535.000000,3.534501
731536.000000,3.729451
731537.000000,3.967218
731538.000000,4.194232
731539.000000,4.460387
731540.000000,4.677850
731541.000000,4.907090
731542.000000,5.130616
731543.000000,5.361632
731544.000000,5.568567
731545.000000,5.832863
731546.000000,6.067271
731547.000000,6.274332
731548.000000,6.504825
731549.000000,6.742321
731550.000000,6.943243
731551.000000,7.197358
731552.000000,7.416454
731553.000000,7.658325
731554.000000,7.868890
731555.000000,8.087604
731556.000000,8.326940
731557.000000,8.549597
731558.000000,8.722692
731559.000000,8.919633
731560.000000,9.148367
731561.000000,9.350814
731562.000000,9.572121
731563.000000,9.773884
731564.000000,9.985693
731565.000000,10.177646
731566.000000,10.358574
731567.000000,10.568976
731568.000000,10.795619
731569.000000,10.971098
731570.000000,11.107291
731571.000000,11.319008
731572.000000,11.531561
731573.000000,11.705374
731574.000000,11.882476
731575.000000,12.070186
731576.000000,12.227160
731577.000000,12.393752
731578.000000,12.590273
731579.000000,12.748283
731580.000000,12.908381
731581.000000,13.072587
731582.000000,13.216241
731583.000000,13.385478
731584.000000,13.553745
731585.000000,13.709591
731586.000000,13.837695
731587.000000,13.982219
731588.000000,14.120943
731589.000000,14.241301
731590.000000,14.391527
731591.000000,14.513658
731592.000000,14.610857
731593.000000,14.754675
731594.000000,14.855823
731595.000000,14.962952
731596.000000,15.087314
731597.000000,15.183162
731598.000000,15.287338
731599.000000,15.403519
731600.000000,15.526894
731601.000000,15.604316
731602.000000,15.706722
731603.000000,15.778132
731604.000000,15.827311
731605.000000,15.925846
731606.000000,16.019338
731607.000000,16.100582
731608.000000,16.141263
731609.000000,16.192376
731610.000000,16.246990
731611.000000,16.303179
731612.000000,16.348176
731613.000000,16.379958
731614.000000,16.417619
731615.000000,16.448098
731616.000000,16.508093
731617.000000,16.561951
731618.000000,16.584726
731619.000000,16.603127
731620.000000,16.620815
731621.000000,16.645062
731622.000000,16.617860
731623.000000,16.641727
731624.000000,16.651582
731625.000000,16.635809
731626.000000,16.611580
731627.000000,16.613184
731628.000000,16.576491
731629.000000,16.549785
731630.000000,16.530839
731631.000000,16.490728
731632.000000,16.481764
731633.000000,16.442672
731634.000000,16.425549
731635.000000,16.374488
731636.000000,16.308936
731637.000000,16.268730
731638.000000,16.194069
731639.000000,16.117796
731640.000000,16.064936
731641.000000,15.961837
731642.000000,15.904153
731643.000000,15.823397
731644.000000,15.759712
731645.000000,15.666578
731646.000000,15.579871
731647.000000,15.459994
731648.000000,15.336120
731649.000000,15.264047
731650.000000,15.187569
731651.000000,15.068304
731652.000000,14.947320
731653.000000,14.826918
731654.000000,14.717682
731655.000000,14.587229
731656.000000,14.486887
731657.000000,14.326003
731658.000000,14.161425
731659.000000,14.059124
731660.000000,13.896535
731661.000000,13.731317
731662.000000,13.627140
731663.000000,13.445954
731664.000000,13.258146
731665.000000,13.144054
731666.000000,12.972921
731667.000000,12.792571
731668.000000,12.634215
731669.000000,12.451130
731670.000000,12.268646
731671.000000,12.094220
731672.000000,11.920691
731673.000000,11.721666
731674.000000,11.534767
731675.000000,11.330099
731676.000000,11.142217
731677.000000,10.919029
731678.000000,10.722202
731679.000000,10.527785
731680.000000,10.341568
731681.000000,10.142069
731682.000000,9.926864
731683.000000,9.720107
731684.000000,9.510658
731685.000000,9.283525
731686.000000,9.050724
731687.000000,8.847555
731688.000000,8.636155
731689.000000,8.415928
731690.000000,8.155474
731691.000000,7.939297
731692.000000,7.719532
731693.000000,7.497532
731694.000000,7.256778
731695.000000,7.045338
731696.000000,6.759727
731697.000000,6.509696
731698.000000,6.294289
731699.000000,6.052441
731700.000000,5.783140
731701.000000,5.551573
731702.000000,5.328421
731703.000000,5.078186
731704.000000,4.818541
731705.000000,4.556133
731706.000000,4.306031
731707.000000,4.043356
731708.000000,3.793507
731709.000000,3.528272
731710.000000,3.277965
731711.000000,3.021137
731712.000000,2.761197
731713.000000,2.496150
731714.000000,2.221058
731715.000000,1.965260
731716.000000,1.740261
731717.000000,1.480071
731718.000000,1.215795
731719.000000,0.989390
731720.000000,0.726100
731721.000000,0.458958
