TS01, '2000-01-01-00:00:00' 
730882.000000,8.783671
730883.000000,8.774205
730884.000000,8.724030
730885.000000,8.667600
730886.000000,8.640211
730887.000000,8.614375
730888.000000,8.550093
730889.000000,8.518123
730890.000000,8.485295
730891.000000,8.440812
730892.000000,8.410538
730893.000000,8.368456
730894.000000,8.338702
730895.000000,8.301105
730896.000000,8.268859
730897.000000,8.241189
730898.000000,8.207972
730899.000000,8.169510
730900.000000,8.112432
730901.000000,8.099642
730902.000000,8.083415
730903.000000,8.023324
730904.000000,7.975221
730905.000000,7.918221
730906.000000,7.903113
730907.000000,7.858011
730908.000000,7.857266
730909.000000,7.818782
730910.000000,7.768547
730911.000000,7.725592
730912.000000,7.683085
730913.000000,7.650390
730914.000000,7.602892
730915.000000,7.539813
730916.000000,7.503500
730917.000000,7.472945
730918.000000,7.432119
730919.000000,7.405136
730920.000000,7.353290
730921.000000,7.301158
730922.000000,7.280111
730923.000000,7.220662
730924.000000,7.158575
730925.000000,7.125575
730926.000000,7.037758
730927.000000,7.011632
730928.000000,6.964605
730929.000000,6.921696
730930.000000,6.871581
730931.000000,6.830286
730932.000000,6.772531
730933.000000,6.751196
730934.000000,6.692757
730935.000000,6.652554
730936.000000,6.571772
730937.000000,6.516906
730938.000000,6.467834
730939.000000,6.400250
730940.000000,6.345317
730941.000000,6.313058
730942.000000,6.258224
730943.000000,6.168193
730944.000000,6.116941
730945.000000,6.069110
730946.000000,6.001012
730947.000000,5.924820
730948.000000,5.865029
730949.000000,5.807408
730950.000000,5.774077
730951.000000,5.768236
730952.000000,5.719706
730953.000000,5.721595
730954.000000,5.720200
730955.000000,5.703026
730956.000000,5.687452
730957.000000,5.654295
730958.000000,5.637182
730959.000000,5.607945
730960.000000,5.601381
730961.000000,5.542595
730962.000000,5.534412
730963.000000,5.510591
730964.000000,5.503506
730965.000000,5.505120
730966.000000,5.427448
730967.000000,5.420047
730968.000000,5.386859
730969.000000,5.385578
730970.000000,5.359057
730971.000000,5.330703
730972.000000,5.319666
730973.000000,5.300878
730974.000000,5.290511
730975.000000,5.225668
730976.000000,5.225124
730977.000000,5.205869
730978.000000,5.177752
730979.000000,5.178284
730980.000000,5.101352
730981.000000,5.079526
730982.000000,5.065411
730983.000000,5.050903
730984.000000,5.002368
730985.000000,5.005622
730986.000000,4.973967
730987.000000,4.962966
730988.000000,4.946412
730989.000000,4.931681
730990.000000,4.926010
730991.000000,4.923954
730992.000000,4.915060
730993.000000,4.890006
730994.000000,4.871382
730995.000000,4.882480
730996.000000,4.864263
730997.000000,4.854252
730998.000000,4.844285
730999.000000,4.841164
731000.000000,4.812643
731001.000000,4.801420
731002.000000,4.821119
731003.000000,4.812114
731004.000000,4.797268
731005.000000,4.805761
731006.000000,4.806333
731007.000000,4.771583
731008.000000,4.763924
731009.000000,4.761569
731010.000000,4.735568
731011.000000,4.738478
731012.000000,4.784349
731013.000000,4.774936
731014.000000,4.751290
731015.000000,4.735526
731016.000000,4.714966
731017.000000,4.701569
731018.000000,4.711486
731019.000000,4.741992
731020.000000,4.749913
731021.000000,4.733157
731022.000000,4.721976
731023.000000,4.734480
731024.000000,4.724275
731025.000000,4.720114
731026.000000,4.722036
731027.000000,4.690458
731028.000000,4.717289
731029.000000,4.710619
731030.000000,4.715295
731031.000000,4.688902
731032.000000,4.727526
731033.000000,4.759905
731034.000000,4.729009
731035.000000,4.691625
731036.000000,4.739412
731037.000000,4.732538
731038.000000,4.701220
731039.000000,4.703241
731040.000000,4.720111
731041.000000,4.702800
731042.000000,4.696979
731043.000000,4.672881
731044.000000,4.638717
731045.000000,4.637852
731046.000000,4.639663
731047.000000,4.638427
731048.000000,4.589758
731049.000000,4.602635
731050.000000,4.592664
731051.000000,4.590691
731052.000000,4.585253
731053.000000,4.589403
731054.000000,4.597282
731055.000000,4.550601
731056.000000,4.558239
731057.000000,4.522288
731058.000000,4.511097
731059.000000,4.500637
731060.000000,4.494161
731061.000000,4.467509
731062.000000,4.457592
731063.000000,4.430428
731064.000000,4.431324
731065.000000,4.401877
731066.000000,4.372963
731067.000000,4.351918
731068.000000,4.335661
731069.000000,4.310796
731070.000000,4.305401
731071.000000,4.276467
731072.000000,4.250138
731073.000000,4.238002
731074.000000,4.215368
731075.000000,4.212762
731076.000000,4.192940
731077.000000,4.187459
731078.000000,4.195238
731079.000000,4.175711
731080.000000,4.105772
731081.000000,4.098680
731082.000000,4.090691
731083.000000,4.075246
731084.000000,4.052237
731085.000000,4.046505
731086.000000,4.031318
731087.000000,3.982787
731088.000000,3.991563
731089.000000,3.996070
731090.000000,3.950602
731091.000000,3.936717
731092.000000,3.921310
731093.000000,3.931825
731094.000000,3.949894
731095.000000,3.939306
731096.000000,3.915736
731097.000000,3.961454
731098.000000,3.942139
731099.000000,3.947693
731100.000000,3.963059
731101.000000,3.949969
731102.000000,3.929230
731103.000000,3.947957
731104.000000,3.964146
731105.000000,3.956650
731106.000000,3.963965
731107.000000,3.946847
731108.000000,3.969606
731109.000000,3.991360
731110.000000,3.970697
731111.000000,3.983293
731112.000000,3.988130
731113.000000,3.995300
731114.000000,4.004255
731115.000000,4.039902
731116.000000,4.048101
731117.000000,4.061850
731118.000000,4.072131
731119.000000,4.090403
731120.000000,4.117445
731121.000000,4.121609
731122.000000,4.124209
731123.000000,4.177337
731124.000000,4.178498
731125.000000,4.204292
731126.000000,4.205122
731127.000000,4.222009
731128.000000,4.238256
731129.000000,4.260208
731130.000000,4.307920
731131.000000,4.289731
731132.000000,4.294173
731133.000000,4.361957
731134.000000,4.346734
731135.000000,4.382897
731136.000000,4.398889
731137.000000,4.401629
731138.000000,4.411853
731139.000000,4.450169
731140.000000,4.477524
731141.000000,4.491312
731142.000000,4.511506
731143.000000,4.523192
731144.000000,4.527216
731145.000000,4.544896
731146.000000,4.562155
731147.000000,4.559416
731148.000000,4.593890
731149.000000,4.584875
731150.000000,4.564866
731151.000000,4.607401
731152.000000,4.597483
731153.000000,4.599088
731154.000000,4.619130
731155.000000,4.651475
731156.000000,4.661376
731157.000000,4.652199
731158.000000,4.661838
731159.000000,4.693009
731160.000000,4.671434
731161.000000,4.693658
731162.000000,4.710751
731163.000000,4.734436
731164.000000,4.731379
731165.000000,4.724792
731166.000000,4.748810
731167.000000,4.753093
731168.000000,4.727052
731169.000000,4.748949
731170.000000,4.757241
731171.000000,4.779685
731172.000000,4.751093
731173.000000,4.812134
731174.000000,4.807410
731175.000000,4.809772
731176.000000,4.831284
731177.000000,4.830514
731178.000000,4.844874
731179.000000,4.837325
731180.000000,4.859548
731181.000000,4.851924
731182.000000,4.814241
731183.000000,4.809790
731184.000000,4.807335
731185.000000,4.829867
731186.000000,4.828086
731187.000000,4.833408
731188.000000,4.835058
731189.000000,4.868151
731190.000000,4.866300
731191.000000,4.902706
731192.000000,4.883663
731193.000000,4.890861
731194.000000,4.900425
731195.000000,4.922523
731196.000000,4.927974
731197.000000,4.926516
731198.000000,4.915695
731199.000000,4.943397
731200.000000,4.946516
731201.000000,4.943534
731202.000000,4.945545
731203.000000,4.984500
731204.000000,4.974848
731205.000000,4.960766
731206.000000,5.015336
731207.000000,5.033676
731208.000000,5.028231
731209.000000,5.060707
731210.000000,5.074472
731211.000000,5.052712
731212.000000,5.067717
731213.000000,5.082288
731214.000000,5.063734
731215.000000,5.101122
731216.000000,5.110189
731217.000000,5.135446
731218.000000,5.133289
731219.000000,5.153089
731220.000000,5.155968
731221.000000,5.168540
731222.000000,5.181208
731223.000000,5.219816
731224.000000,5.179264
731225.000000,5.181700
731226.000000,5.169618
731227.000000,5.218987
731228.000000,5.221212
731229.000000,5.248060
731230.000000,5.255860
731231.000000,5.295083
731232.000000,5.299620
731233.000000,5.324888
731234.000000,5.329677
731235.000000,5.345557
731236.000000,5.349579
731237.000000,5.361519
731238.000000,5.374680
731239.000000,5.380413
731240.000000,5.374880
731241.000000,5.388375
731242.000000,5.392043
731243.000000,5.395806
731244.000000,5.406410
731245.000000,5.435985
731246.000000,5.449542
731247.000000,5.442487
731248.000000,5.445874
731249.000000,5.476859
731250.000000,5.474888
731251.000000,5.503206
731252.000000,5.534154
731253.000000,5.551543
731254.000000,5.547017
731255.000000,5.580299
731256.000000,5.587966
731257.000000,5.591288
731258.000000,5.581879
731259.000000,5.614287
731260.000000,5.628164
731261.000000,5.624435
731262.000000,5.640869
731263.000000,5.652007
731264.000000,5.674528
731265.000000,5.691482
731266.000000,5.710796
731267.000000,5.729047
731268.000000,5.759652
731269.000000,5.754878
731270.000000,5.765382
731271.000000,5.759101
731272.000000,5.779079
731273.000000,5.762958
731274.000000,5.805673
731275.000000,5.835623
731276.000000,5.822538
731277.000000,5.856944
731278.000000,5.858011
731279.000000,5.857384
731280.000000,5.868565
731281.000000,5.884588
731282.000000,5.867176
731283.000000,5.882726
731284.000000,5.907643
731285.000000,5.918059
731286.000000,5.911162
731287.000000,5.908122
731288.000000,5.926273
731289.000000,5.922531
731290.000000,5.959643
731291.000000,5.956681
731292.000000,5.955912
731293.000000,5.960175
731294.000000,5.935236
731295.000000,5.953225
731296.000000,5.945079
731297.000000,5.961515
731298.000000,5.953476
731299.000000,5.938991
731300.000000,5.934040
731301.000000,5.951728
731302.000000,5.950024
731303.000000,5.929660
731304.000000,5.901704
731305.000000,5.883620
731306.000000,5.890062
731307.000000,5.894530
731308.000000,5.879337
731309.000000,5.847249
731310.000000,5.863652
731311.000000,5.860929
731312.000000,5.890855
731313.000000,5.851355
731314.000000,5.837080
731315.000000,5.833111
731316.000000,5.836842
731317.000000,5.790148
731318.000000,5.759212
731319.000000,5.731480
731320.000000,5.684328
731321.000000,5.685670
731322.000000,5.657325
731323.000000,5.622416
731324.000000,5.615128
731325.000000,5.597889
731326.000000,5.573333
731327.000000,5.540678
731328.000000,5.504763
731329.000000,5.487005
731330.000000,5.498615
731331.000000,5.459217
731332.000000,5.409640
731333.000000,5.406499
731334.000000,5.357316
731335.000000,5.359900
731336.000000,5.321595
731337.000000,5.317120
731338.000000,5.294092
731339.000000,5.268106
731340.000000,5.244739
731341.000000,5.221468
731342.000000,5.187747
731343.000000,5.162925
731344.000000,5.155796
731345.000000,5.145592
731346.000000,5.097600
731347.000000,5.079944
731348.000000,5.058386
731349.000000,5.040217
731350.000000,5.022370
731351.000000,5.002737
731352.000000,4.981498
731353.000000,4.958778
731354.000000,4.954207
731355.000000,4.938022
731356.000000,4.904864
731357.000000,4.921556
731358.000000,4.891393
731359.000000,4.916244
731360.000000,4.893212
731361.000000,4.856768
731362.000000,4.865253
731363.000000,4.846563
731364.000000,4.837295
731365.000000,4.816578
731366.000000,4.819848
731367.000000,4.811924
731368.000000,4.814704
731369.000000,4.788477
731370.000000,4.793850
731371.000000,4.775749
731372.000000,4.771225
731373.000000,4.769545
731374.000000,4.777382
731375.000000,4.750906
731376.000000,4.754067
731377.000000,4.735278
731378.000000,4.721618
731379.000000,4.742139
731380.000000,4.720199
731381.000000,4.709151
731382.000000,4.735661
731383.000000,4.747087
731384.000000,4.727564
731385.000000,4.734776
731386.000000,4.719911
731387.000000,4.724683
731388.000000,4.729651
731389.000000,4.706600
731390.000000,4.688421
731391.000000,4.707014
731392.000000,4.707495
731393.000000,4.725319
731394.000000,4.727432
731395.000000,4.741088
731396.000000,4.739748
731397.000000,4.745843
731398.000000,4.741075
731399.000000,4.731892
731400.000000,4.711693
731401.000000,4.698731
731402.000000,4.706114
731403.000000,4.714301
731404.000000,4.729678
731405.000000,4.737818
731406.000000,4.724166
731407.000000,4.714523
731408.000000,4.728898
731409.000000,4.705670
731410.000000,4.694007
731411.000000,4.698997
731412.000000,4.685413
731413.000000,4.674158
731414.000000,4.649530
731415.000000,4.634181
731416.000000,4.607716
731417.000000,4.567187
731418.000000,4.549914
731419.000000,4.562656
731420.000000,4.544907
731421.000000,4.527044
731422.000000,4.524839
731423.000000,4.476406
731424.000000,4.469389
731425.000000,4.470098
731426.000000,4.442170
731427.000000,4.439255
731428.000000,4.410935
731429.000000,4.431300
731430.000000,4.384425
731431.000000,4.381770
731432.000000,4.369207
731433.000000,4.352046
731434.000000,4.313902
731435.000000,4.316954
731436.000000,4.287469
731437.000000,4.258670
731438.000000,4.246900
731439.000000,4.258628
731440.000000,4.222361
731441.000000,4.223552
731442.000000,4.213769
731443.000000,4.193003
731444.000000,4.142484
731445.000000,4.151087
731446.000000,4.132567
731447.000000,4.126256
731448.000000,4.109797
731449.000000,4.110954
731450.000000,4.077569
731451.000000,4.079792
731452.000000,4.036647
731453.000000,3.996556
731454.000000,3.991180
731455.000000,3.985568
731456.000000,3.987626
731457.000000,3.955966
731458.000000,3.947609
731459.000000,3.942788
731460.000000,3.946157
731461.000000,3.953604
731462.000000,3.935912
731463.000000,3.957477
731464.000000,4.005245
731465.000000,3.965674
731466.000000,3.979221
731467.000000,3.978613
731468.000000,3.955434
731469.000000,3.959853
731470.000000,3.959397
731471.000000,3.987047
731472.000000,3.986974
731473.000000,3.985377
731474.000000,3.991630
731475.000000,3.996801
731476.000000,4.004725
731477.000000,3.986558
731478.000000,3.989180
731479.000000,4.018258
731480.000000,4.035868
731481.000000,4.023586
731482.000000,4.047706
731483.000000,4.042724
731484.000000,4.071671
731485.000000,4.070776
731486.000000,4.095004
731487.000000,4.126175
731488.000000,4.101142
731489.000000,4.134169
731490.000000,4.153811
731491.000000,4.208746
731492.000000,4.210015
731493.000000,4.188925
731494.000000,4.242347
731495.000000,4.241387
731496.000000,4.256561
731497.000000,4.320293
731498.000000,4.329614
731499.000000,4.355793
731500.000000,4.347050
731501.000000,4.369018
731502.000000,4.377396
731503.000000,4.386388
731504.000000,4.430876
731505.000000,4.432316
731506.000000,4.444606
731507.000000,4.460189
731508.000000,4.497412
731509.000000,4.498410
731510.000000,4.510336
731511.000000,4.533665
731512.000000,4.551229
731513.000000,4.575457
731514.000000,4.546638
731515.000000,4.560587
731516.000000,4.602749
731517.000000,4.608067
731518.000000,4.642881
731519.000000,4.622989
731520.000000,4.649574
731521.000000,4.683458
731522.000000,4.674086
731523.000000,4.683093
731524.000000,4.692484
731525.000000,4.716394
731526.000000,4.726494
731527.000000,4.728792
731528.000000,4.758683
731529.000000,4.746638
731530.000000,4.764969
731531.000000,4.769180
731532.000000,4.769061
731533.000000,4.781531
731534.000000,4.756142
731535.000000,4.777340
731536.000000,4.781946
731537.000000,4.790946
731538.000000,4.790033
731539.000000,4.774344
731540.000000,4.794051
731541.000000,4.795946
731542.000000,4.799158
731543.000000,4.785167
731544.000000,4.791374
731545.000000,4.787952
731546.000000,4.819582
731547.000000,4.816308
731548.000000,4.822639
731549.000000,4.822654
731550.000000,4.832072
731551.000000,4.868184
731552.000000,4.872116
731553.000000,4.833289
731554.000000,4.823399
731555.000000,4.824995
731556.000000,4.870616
731557.000000,4.875070
731558.000000,4.900072
731559.000000,4.924967
731560.000000,4.895952
731561.000000,4.878462
731562.000000,4.906988
731563.000000,4.897940
731564.000000,4.910188
731565.000000,4.908841
731566.000000,4.929368
731567.000000,4.946991
731568.000000,4.963935
731569.000000,4.983225
731570.000000,4.974302
731571.000000,4.998770
731572.000000,5.004371
731573.000000,4.997916
731574.000000,5.020165
731575.000000,5.022395
731576.000000,5.020969
731577.000000,5.077015
731578.000000,5.065281
731579.000000,5.075556
731580.000000,5.066768
731581.000000,5.092492
731582.000000,5.078441
731583.000000,5.088048
731584.000000,5.133813
731585.000000,5.110329
731586.000000,5.137394
731587.000000,5.151041
731588.000000,5.149485
731589.000000,5.165117
731590.000000,5.172076
731591.000000,5.187590
731592.000000,5.213029
731593.000000,5.252798
731594.000000,5.231494
731595.000000,5.235513
731596.000000,5.261899
731597.000000,5.269021
731598.000000,5.264497
731599.000000,5.316595
731600.000000,5.329624
731601.000000,5.323113
731602.000000,5.362118
731603.000000,5.383476
731604.000000,5.377922
731605.000000,5.392707
731606.000000,5.390484
731607.000000,5.393454
731608.000000,5.410007
731609.000000,5.405604
731610.000000,5.418261
731611.000000,5.428496
731612.000000,5.424686
731613.000000,5.441429
731614.000000,5.438926
731615.000000,5.466216
731616.000000,5.465206
731617.000000,5.505455
731618.000000,5.500730
731619.000000,5.526691
731620.000000,5.545998
731621.000000,5.569109
731622.000000,5.575278
731623.000000,5.582876
731624.000000,5.599095
731625.000000,5.585444
731626.000000,5.639988
731627.000000,5.627451
731628.000000,5.654812
731629.000000,5.647641
731630.000000,5.681347
731631.000000,5.690240
731632.000000,5.718520
731633.000000,5.705261
731634.000000,5.726560
731635.000000,5.747497
731636.000000,5.752043
731637.000000,5.787756
731638.000000,5.781651
731639.000000,5.773101
731640.000000,5.791035
731641.000000,5.801713
731642.000000,5.817320
731643.000000,5.816913
731644.000000,5.845944
731645.000000,5.847108
731646.000000,5.841136
731647.000000,5.859082
731648.000000,5.890225
731649.000000,5.897164
731650.000000,5.895255
731651.000000,5.927769
731652.000000,5.910193
731653.000000,5.925303
731654.000000,5.921619
731655.000000,5.918663
731656.000000,5.903649
731657.000000,5.904980
731658.000000,5.916309
731659.000000,5.936321
731660.000000,5.930957
731661.000000,5.925134
731662.000000,5.933565
731663.000000,5.932088
731664.000000,5.946274
731665.000000,5.954760
731666.000000,5.965485
731667.000000,5.946894
731668.000000,5.949405
731669.000000,5.934877
731670.000000,5.923298
731671.000000,5.907576
731672.000000,5.902954
731673.000000,5.899847
731674.000000,5.860333
731675.000000,5.878089
731676.000000,5.838915
731677.000000,5.831436
731678.000000,5.828174
731679.000000,5.799460
731680.000000,5.802772
731681.000000,5.778651
731682.000000,5.757867
731683.000000,5.771619
731684.000000,5.749497
731685.000000,5.723489
731686.000000,5.693022
731687.000000,5.711754
731688.000000,5.685022
731689.000000,5.654351
731690.000000,5.601869
731691.000000,5.534459
731692.000000,5.540233
731693.000000,5.518236
731694.000000,5.510856
731695.000000,5.456030
731696.000000,5.439202
731697.000000,5.432191
731698.000000,5.396078
731699.000000,5.388988
731700.000000,5.348639
731701.000000,5.331515
731702.000000,5.306955
731703.000000,5.268820
731704.000000,5.249125
731705.000000,5.240552
731706.000000,5.219259
731707.000000,5.195613
731708.000000,5.197599
731709.000000,5.134294
731710.000000,5.152573
731711.000000,5.117977
731712.000000,5.095445
731713.000000,5.062974
731714.000000,5.037585
731715.000000,5.018455
731716.000000,4.974195
731717.000000,4.968418
731718.000000,4.969962
731719.000000,4.950122
731720.000000,4.921514
731721.000000,4.908702
731722.000000,4.914118
731723.000000,4.885005
731724.000000,4.847091
731725.000000,4.871805
731726.000000,4.868936
731727.000000,4.859286
731728.000000,4.844972
731729.000000,4.829083
731730.000000,4.813906
731731.000000,4.819293
731732.000000,4.802684
731733.000000,4.773344
731734.000000,4.772577
731735.000000,4.740484
731736.000000,4.744552
731737.000000,4.764647
731738.000000,4.768114
731739.000000,4.740860
731740.000000,4.717789
731741.000000,4.709804
731742.000000,4.711691
731743.000000,4.735657
731744.000000,4.733079
731745.000000,4.724221
731746.000000,4.716750
731747.000000,4.715852
731748.000000,4.718260
731749.000000,4.712796
731750.000000,4.716970
731751.000000,4.717337
731752.000000,4.731716
731753.000000,4.751052
731754.000000,4.742536
